,serial_number,qc_stage,scan_num,scan_x,scan_y,scan_z,tags,image_path
329,20UPGM22601026,MODULE_ASSEMBLY,002,-9.6,-18.2,10.060095999999998,HVCapacitor,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11881.jpg
330,20UPGM22601026,MODULE_ASSEMBLY,002,-9.200000000000001,-18.2,10.056396000000001,HVCapacitor,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11882.jpg
331,20UPGM22601026,MODULE_ASSEMBLY,002,-8.6,-18.2,10.061396,HVCapacitor,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11883.jpg
332,20UPGM22601026,MODULE_ASSEMBLY,002,-8.0,-18.2,10.105095999999998,HVCapacitor,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11884.jpg
333,20UPGM22601026,MODULE_ASSEMBLY,002,-3.0,-15.5,9.736896000000002,Connector,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11885.jpg
334,20UPGM22601026,MODULE_ASSEMBLY,002,-0.0,-15.5,9.748095999999999,Connector,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11886.jpg
335,20UPGM22601026,MODULE_ASSEMBLY,002,3.0,-15.5,9.748095999999999,Connector,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11887.jpg
336,20UPGM22601026,MODULE_ASSEMBLY,002,20.8,19.5,8.009495999999999,AsicR,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11888.jpg
337,20UPGM22601026,MODULE_ASSEMBLY,002,20.8,5.1000000000000005,8.009495999999999,AsicR,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11889.jpg
338,20UPGM22601026,MODULE_ASSEMBLY,002,20.8,-9.9,8.011496,AsicR,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11890.jpg
339,20UPGM22601026,MODULE_ASSEMBLY,002,20.8,-18.6,8.016496,AsicR,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11891.jpg
340,20UPGM22601026,MODULE_ASSEMBLY,002,18.0,-19.7,8.175296000000003,SensorB,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11892.jpg
341,20UPGM22601026,MODULE_ASSEMBLY,002,11.1,-19.7,8.169696000000004,SensorB,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11893.jpg
342,20UPGM22601026,MODULE_ASSEMBLY,002,-8.9,-19.7,8.164396,SensorB,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11894.jpg
343,20UPGM22601026,MODULE_ASSEMBLY,002,-18.3,-19.7,8.160796000000003,SensorB,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11895.jpg
344,20UPGM22601026,MODULE_ASSEMBLY,002,-20.8,-18.7,7.998696000000003,AsicL,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11896.jpg
345,20UPGM22601026,MODULE_ASSEMBLY,002,-20.8,-10.0,7.999995999999999,AsicL,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11897.jpg
346,20UPGM22601026,MODULE_ASSEMBLY,002,-20.8,10.0,7.998696000000003,AsicL,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11898.jpg
347,20UPGM22601026,MODULE_ASSEMBLY,002,-20.8,19.5,7.999196000000004,AsicL,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11899.jpg
348,20UPGM22601026,MODULE_ASSEMBLY,002,-18.0,21.0,8.162696000000004,SensorT,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11900.jpg
349,20UPGM22601026,MODULE_ASSEMBLY,002,-10.1,21.0,8.163196000000005,SensorT,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11901.jpg
350,20UPGM22601026,MODULE_ASSEMBLY,002,10.0,21.0,8.171896,SensorT,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11902.jpg
351,20UPGM22601026,MODULE_ASSEMBLY,002,18.0,21.0,8.174896,SensorT,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11903.jpg
352,20UPGM22601026,MODULE_ASSEMBLY,002,-19.400000000000002,-18.400000000000002,8.416996,FlexL,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11904.jpg
353,20UPGM22601026,MODULE_ASSEMBLY,002,-19.400000000000002,-5.1000000000000005,8.419495999999999,FlexL,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11905.jpg
354,20UPGM22601026,MODULE_ASSEMBLY,002,-19.400000000000002,9.9,8.419495999999999,FlexL,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11906.jpg
355,20UPGM22601026,MODULE_ASSEMBLY,002,-19.400000000000002,18.7,8.418196000000004,FlexL,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11907.jpg
356,20UPGM22601026,MODULE_ASSEMBLY,002,-18.5,20.8,8.415696000000004,FlexT,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11908.jpg
357,20UPGM22601026,MODULE_ASSEMBLY,002,-10.5,20.8,8.425696000000004,FlexT,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11909.jpg
358,20UPGM22601026,MODULE_ASSEMBLY,002,10.5,20.8,8.435495999999999,FlexT,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11910.jpg
359,20UPGM22601026,MODULE_ASSEMBLY,002,18.5,20.8,8.421796000000002,FlexT,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11911.jpg
360,20UPGM22601026,MODULE_ASSEMBLY,002,19.5,18.7,8.430595999999998,FlexR,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11912.jpg
361,20UPGM22601026,MODULE_ASSEMBLY,002,19.5,10.700000000000001,8.431996,FlexR,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11913.jpg
362,20UPGM22601026,MODULE_ASSEMBLY,002,19.5,-10.700000000000001,8.427396000000002,FlexR,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11914.jpg
363,20UPGM22601026,MODULE_ASSEMBLY,002,19.5,-18.7,8.434896,FlexR,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11915.jpg
364,20UPGM22601026,MODULE_ASSEMBLY,002,18.0,-19.44,8.176396,FlexB,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11916.jpg
365,20UPGM22601026,MODULE_ASSEMBLY,002,10.0,-19.44,8.171396000000001,FlexB,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11917.jpg
366,20UPGM22601026,MODULE_ASSEMBLY,002,-10.0,-19.44,8.165196000000003,FlexB,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11918.jpg
367,20UPGM22601026,MODULE_ASSEMBLY,002,-18.0,-19.44,8.162396000000001,FlexB,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11919.jpg
368,20UPGM22601065,MODULE_ASSEMBLY,004,22.0,20.2,7.851595999999998,Jig,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28390.jpg
369,20UPGM22601065,MODULE_ASSEMBLY,004,22.0,-20.2,7.851595999999998,Jig,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28391.jpg
370,20UPGM22601065,MODULE_ASSEMBLY,004,-22.0,-20.2,8.201196000000003,Jig,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28392.jpg
371,20UPGM22601065,MODULE_ASSEMBLY,004,-22.0,20.2,7.835996,Jig,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28393.jpg
372,20UPGM22601065,MODULE_ASSEMBLY,004,-9.14,9.8,8.428796000000002,Pickup1,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28394.jpg
373,20UPGM22601065,MODULE_ASSEMBLY,004,-9.14,9.200000000000001,8.430095999999997,Pickup1,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28395.jpg
374,20UPGM22601065,MODULE_ASSEMBLY,004,-8.540000000000001,9.200000000000001,8.433796000000003,Pickup1,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28396.jpg
375,20UPGM22601065,MODULE_ASSEMBLY,004,-8.540000000000001,9.8,8.431996,Pickup1,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28397.jpg
376,20UPGM22601065,MODULE_ASSEMBLY,004,-8.84,9.5,8.428996,Pickup1,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28398.jpg
377,20UPGM22601065,MODULE_ASSEMBLY,004,-10.700000000000001,-11.14,8.435196000000003,Pickup2,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28399.jpg
378,20UPGM22601065,MODULE_ASSEMBLY,004,-10.700000000000001,-11.74,8.433995999999999,Pickup2,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28400.jpg
379,20UPGM22601065,MODULE_ASSEMBLY,004,-10.1,-11.74,8.433995999999999,Pickup2,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28401.jpg
380,20UPGM22601065,MODULE_ASSEMBLY,004,-10.1,-11.14,8.430995999999999,Pickup2,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28402.jpg
381,20UPGM22601065,MODULE_ASSEMBLY,004,-10.4,-11.44,8.434296000000002,Pickup2,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28403.jpg
382,20UPGM22601065,MODULE_ASSEMBLY,004,9.5,-8.700000000000001,8.440496,Pickup3,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28404.jpg
383,20UPGM22601065,MODULE_ASSEMBLY,004,9.5,-9.3,8.444296000000003,Pickup3,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28405.jpg
384,20UPGM22601065,MODULE_ASSEMBLY,004,9.5,-9.3,8.445196000000005,Pickup3,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28406.jpg
385,20UPGM22601065,MODULE_ASSEMBLY,004,9.5,-8.700000000000001,8.804296000000003,Pickup3,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28407.jpg
386,20UPGM22601065,MODULE_ASSEMBLY,004,9.8,-9.0,8.441495999999999,Pickup3,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28408.jpg
387,20UPGM22601065,MODULE_ASSEMBLY,004,9.6,9.8,8.440196000000004,Pickup4,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28409.jpg
388,20UPGM22601065,MODULE_ASSEMBLY,004,9.6,9.200000000000001,8.443995999999999,Pickup4,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28410.jpg
389,20UPGM22601065,MODULE_ASSEMBLY,004,10.200000000000001,9.200000000000001,8.445796000000001,Pickup4,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28411.jpg
390,20UPGM22601065,MODULE_ASSEMBLY,004,10.200000000000001,9.8,8.443796000000003,Pickup4,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28412.jpg
391,20UPGM22601065,MODULE_ASSEMBLY,004,9.9,9.5,8.441296000000003,Pickup4,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28413.jpg
392,20UPGM22601065,MODULE_ASSEMBLY,004,18.900000000000002,19.900000000000002,8.437095999999999,FmarkTR,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28414.jpg
393,20UPGM22601065,MODULE_ASSEMBLY,004,18.900000000000002,-18.7,8.449396,FmarkBR,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28415.jpg
394,20UPGM22601065,MODULE_ASSEMBLY,004,-18.7,-18.7,8.426296000000002,FmarkBL,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28416.jpg
395,20UPGM22601065,MODULE_ASSEMBLY,004,-18.7,19.900000000000002,8.423796000000003,FmarkTL,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28417.jpg
396,20UPGM22601065,MODULE_ASSEMBLY,004,20.8,20.8,8.011196000000004,AsicFmarkTR,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28418.jpg
397,20UPGM22601065,MODULE_ASSEMBLY,004,20.8,-19.400000000000002,8.015595999999999,AsicFmarkBR,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28419.jpg
398,20UPGM22601065,MODULE_ASSEMBLY,004,-20.8,-19.5,7.997696000000004,AsicFmarkBL,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28420.jpg
399,20UPGM22601065,MODULE_ASSEMBLY,004,-20.8,20.6,8.002495999999999,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28421.jpg
400,20UPGM22601065,MODULE_ASSEMBLY,004,-10.200000000000001,-18.2,10.094296000000002,HVCapacitor,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28422.jpg
401,20UPGM22601065,MODULE_ASSEMBLY,004,-9.6,-18.2,10.085696000000004,HVCapacitor,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28423.jpg
402,20UPGM22601065,MODULE_ASSEMBLY,004,-9.200000000000001,-18.2,10.084896,HVCapacitor,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28424.jpg
403,20UPGM22601065,MODULE_ASSEMBLY,004,-8.6,-18.2,10.089796000000002,HVCapacitor,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28425.jpg
404,20UPGM22601065,MODULE_ASSEMBLY,004,-8.0,-18.2,10.139696000000004,HVCapacitor,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28426.jpg
405,20UPGM22601065,MODULE_ASSEMBLY,004,-3.0,-15.200000000000001,9.782896000000001,Connector,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28427.jpg
406,20UPGM22601065,MODULE_ASSEMBLY,004,-0.0,-15.200000000000001,9.797896000000001,Connector,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28428.jpg
407,20UPGM22601065,MODULE_ASSEMBLY,004,3.0,-15.200000000000001,9.807595999999998,Connector,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28429.jpg
408,20UPGM22601065,MODULE_ASSEMBLY,004,20.8,19.5,8.015095999999998,AsicR,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28430.jpg
409,20UPGM22601065,MODULE_ASSEMBLY,004,20.8,5.1000000000000005,8.016496,AsicR,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28431.jpg
410,20UPGM22601065,MODULE_ASSEMBLY,004,20.8,-9.9,8.016995999999999,AsicR,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28432.jpg
411,20UPGM22601065,MODULE_ASSEMBLY,004,20.8,-18.6,8.012796000000002,AsicR,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28433.jpg
412,20UPGM22601065,MODULE_ASSEMBLY,004,18.0,-19.7,8.177496,SensorB,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28434.jpg
413,20UPGM22601065,MODULE_ASSEMBLY,004,11.1,-19.7,8.176396,SensorB,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28435.jpg
414,20UPGM22601065,MODULE_ASSEMBLY,004,-8.9,-19.7,8.169296000000003,SensorB,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28436.jpg
415,20UPGM22601065,MODULE_ASSEMBLY,004,-18.3,-19.7,8.165496,SensorB,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28437.jpg
416,20UPGM22601065,MODULE_ASSEMBLY,004,-20.8,-18.7,7.999696000000004,AsicL,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28438.jpg
417,20UPGM22601065,MODULE_ASSEMBLY,004,-20.8,-10.0,7.998595999999998,AsicL,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28439.jpg
418,20UPGM22601065,MODULE_ASSEMBLY,004,-20.8,10.0,7.998595999999998,AsicL,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28440.jpg
419,20UPGM22601065,MODULE_ASSEMBLY,004,-20.8,19.5,8.001095999999999,AsicL,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28441.jpg
420,20UPGM22601065,MODULE_ASSEMBLY,004,-18.0,21.0,8.166595999999998,SensorT,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28442.jpg
421,20UPGM22601065,MODULE_ASSEMBLY,004,-10.1,21.0,8.167995999999999,SensorT,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28443.jpg
422,20UPGM22601065,MODULE_ASSEMBLY,004,10.0,21.0,8.180496,SensorT,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28444.jpg
423,20UPGM22601065,MODULE_ASSEMBLY,004,18.0,21.0,8.184996,SensorT,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28445.jpg
424,20UPGM22601065,MODULE_ASSEMBLY,004,-19.400000000000002,-18.400000000000002,8.437095999999999,FlexL,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28446.jpg
425,20UPGM22601065,MODULE_ASSEMBLY,004,-19.400000000000002,-5.1000000000000005,8.434595999999997,FlexL,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28447.jpg
426,20UPGM22601065,MODULE_ASSEMBLY,004,-19.400000000000002,9.9,8.433396,FlexL,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28448.jpg
427,20UPGM22601065,MODULE_ASSEMBLY,004,-19.400000000000002,18.7,8.427095999999997,FlexL,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28449.jpg
428,20UPGM22601065,MODULE_ASSEMBLY,004,-18.5,20.8,8.170196000000004,FlexT,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28450.jpg
429,20UPGM22601065,MODULE_ASSEMBLY,004,-10.5,20.8,8.167196000000004,FlexT,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28451.jpg
430,20UPGM22601065,MODULE_ASSEMBLY,004,10.5,20.8,8.180595999999998,FlexT,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28452.jpg
431,20UPGM22601065,MODULE_ASSEMBLY,004,18.5,20.8,8.184396000000001,FlexT,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28453.jpg
432,20UPGM22601065,MODULE_ASSEMBLY,004,19.5,18.7,8.448996,FlexR,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28454.jpg
433,20UPGM22601065,MODULE_ASSEMBLY,004,19.5,10.700000000000001,8.446496,FlexR,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28455.jpg
434,20UPGM22601065,MODULE_ASSEMBLY,004,19.5,-10.700000000000001,8.450196000000004,FlexR,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28456.jpg
435,20UPGM22601065,MODULE_ASSEMBLY,004,19.5,-18.7,8.455196000000004,FlexR,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28457.jpg
436,20UPGM22601065,MODULE_ASSEMBLY,004,18.0,-19.44,8.444296000000003,FlexB,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28458.jpg
437,20UPGM22601065,MODULE_ASSEMBLY,004,10.0,-19.44,8.178296000000003,FlexB,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28459.jpg
438,20UPGM22601065,MODULE_ASSEMBLY,004,-10.0,-19.44,8.169396,FlexB,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28460.jpg
439,20UPGM22601065,MODULE_ASSEMBLY,004,-18.0,-19.44,8.169996,FlexB,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28461.jpg
440,20UPGM22601042,MODULE_ASSEMBLY,003,22.0,20.2,7.851595999999998,Jig,/nas/PreProduction/Module/20UPGM22601042/ASSEMBLY/Module_20UPGM22601042_ASSEMBLY_PreProduction_Size_Front_4/Img35435.jpg
