,serial_number,qc_stage,scan_num,scan_z,tags,image_path,delta_x,delta_y,margin
20,20UPGM22601037,MODULE_ASSEMBLY,003,8.441896000000002,FmarkBR,/nas/PreProduction/Module/20UPGM22601037/ASSEMBLY/Module_20UPGM22601037_ASSEMBLY_PreProduction_Size_Front/Img15666.jpg,-0.13650000000000162,0.12480000000000047,0.18495212894151977
21,20UPGM22601064,MODULE_ASSEMBLY,001,8.446496,FmarkBR,/nas/PreProduction/Module/20UPGM22601064/ASSEMBLY/Module_20UPGM22601064_ASSEMBLY_PreProduction_Size_Front/Img27152.jpg,-0.1637999999999984,0.11700000000000088,0.20129441124879666
22,20UPGM22601046,MODULE_ASSEMBLY,002,8.444796000000002,FmarkBR,/nas/PreProduction/Module/20UPGM22601046/ASSEMBLY/Module_20UPGM22601046_ASSEMBLY_PreProduction_Size_Front_2/Img35825.jpg,-0.13650000000000162,-0.03900000000000148,0.14196214284097208
23,20UPGM22601072,MODULE_ASSEMBLY,002,8.438996,FmarkBR,/nas/PreProduction/Module/20UPGM22601072/ASSEMBLY/Module_20UPGM22601072_ASSEMBLY_PreProduction_Size_Front/Img33076.jpg,-0.17549999999999955,0.1443000000000012,0.22720638195262077
24,20UPGM22601062,MODULE_ASSEMBLY,002,8.455796000000003,FmarkBR,/nas/PreProduction/Module/20UPGM22601062/ASSEMBLY/Module_20UPGM22601062_ASSEMBLY_PreProduction_Size_Front_1/Img25853.jpg,-0.1443000000000012,0.20864999999999867,0.2536874307095245
25,20UPGM22110427,MODULE_ASSEMBLY,004,8.419896000000001,FmarkBR,/nas/PreProduction/Module/20UPGM22110427/ASSEMBLY/20UPGM22110427_Assembly_Metrology_Size_-1/Img7327.jpg,-0.1559999999999988,0.0721500000000006,0.1718767654454776
26,20UPGM22601035,MODULE_ASSEMBLY,002,8.425896000000002,FmarkBR,/nas/PreProduction/Module/20UPGM22601035/ASSEMBLY/Module_20UPGM22601035_ASSEMBLY_PreProduction_Size_Front_1/Img36190.jpg,-0.2671500000000009,0.11114999999999853,0.28935003888024646
27,20UPGM22601054,MODULE_ASSEMBLY,003,8.451095999999998,FmarkBR,/nas/PreProduction/Module/20UPGM22601054/ASSEMBLY/Module_20UPGM22601054_ASSEMBLY_PreProduction_Size_Front/Img23267.jpg,-0.17549999999999955,0.17549999999999955,0.24819448019647755
28,20UPGM22601061,MODULE_ASSEMBLY,002,8.442595999999998,FmarkBR,/nas/PreProduction/Module/20UPGM22601061/ASSEMBLY/Module_20UPGM22601061_ASSEMBLY_PreProduction_Size_Front_1/Img35606.jpg,-0.24180000000000135,0.0,0.24180000000000135
29,20UPGM22601036,MODULE_ASSEMBLY,011,8.825896,FmarkBR,/nas/PreProduction/Module/20UPGM22601036/ASSEMBLY/Module_20UPGM22601036_ASSEMBLY_PreProduction_Size_Front_1/Img34690.jpg,-0.13650000000000162,0.06629999999999825,0.1517495963750817
30,20UPGM22601038,MODULE_ASSEMBLY,002,8.437296000000002,FmarkBR,/nas/PreProduction/Module/20UPGM22601038/ASSEMBLY/Module_20UPGM22601038_ASSEMBLY_PreProduction_Size_Front_1/Img35679.jpg,-0.09165000000000134,0.09750000000000014,0.13381320002152358
31,20UPGM22601044,MODULE_ASSEMBLY,001,8.437896,FmarkBR,/nas/PreProduction/Module/20UPGM22601044/ASSEMBLY/Module_20UPGM22601044_ASSEMBLY_PreProduction_Size_Front_3/Img18218.jpg,-0.16965000000000074,0.15015,0.22655274220366492
32,20UPGM22601045,MODULE_ASSEMBLY,002,8.454696000000004,FmarkBR,/nas/PreProduction/Module/20UPGM22601045/ASSEMBLY/Module_20UPGM22601045_ASSEMBLY_PreProduction_Size_Front_1/Img36044.jpg,-0.2866500000000016,-0.011700000000001154,0.2868886761445996
33,20UPGM22601015,MODULE_ASSEMBLY,002,8.433496,FmarkBR,/nas/PreProduction/Module/20UPGM22601015/ASSEMBLY/20UPGM22601015_Assembly_Metrology_Size_-1_2/Img7665.jpg,-0.12480000000000047,0.11114999999999853,0.16712080211631283
34,20UPGM22601030,MODULE_ASSEMBLY,001,8.416196000000003,FmarkBR,/nas/PreProduction/Module/20UPGM22601030/ASSEMBLY/Module_20UPGM22601030_ASSEMBLY_PreProduction_Size_Front/Img13306.jpg,-0.10529999999999973,0.13064999999999927,0.16780200386169336
