,serial_number,qc_stage,scan_num,scan_z,tags,image_path,delta_x,delta_y,margin
0,20UPGM22601039,MODULE_ASSEMBLY,001,8.003696000000003,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601039/ASSEMBLY/Module_20UPGM22601039_ASSEMBLY_PreProduction_Size_Front/Img16969.jpg,-0.18329999999999913,-0.16185000000000116,0.24452875597769694
1,20UPGM22601074,MODULE_ASSEMBLY,002,7.9982960000000025,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601074/ASSEMBLY/Module_20UPGM22601074_ASSEMBLY_PreProduction_Size_Front/Img36775.jpg,-0.2807999999999993,0.04680000000000106,0.28467328641795614
2,20UPGM22601073,MODULE_ASSEMBLY,001,7.998696000000003,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601073/ASSEMBLY/Module_20UPGM22601073_ASSEMBLY_PreProduction_Size_Front/Img34169.jpg,-0.25349999999999895,0.058499999999998664,0.26016244925046217
3,20UPGM22601052,MODULE_ASSEMBLY,002,8.006696000000003,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601052/ASSEMBLY/Module_20UPGM22601052_ASSEMBLY_PreProduction_Size_Front/Img22160.jpg,-0.2925000000000004,-0.005849999999998801,0.29255849415117013
4,20UPGM22601016,MODULE_ASSEMBLY,002,8.006095999999998,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601016/ASSEMBLY/20UPGM22601016_Assembly_Metrology_Size_-1/Img8078.jpg,-0.1559999999999988,-0.16185000000000116,0.22479195381507766
5,20UPGM22601026,MODULE_ASSEMBLY,002,7.8412960000000025,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601026/ASSEMBLY/Module_20UPGM22601026_ASSEMBLY_PreProduction_Size_Front_2/Img11879.jpg,,,
6,20UPGM22601065,MODULE_ASSEMBLY,004,8.002495999999999,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601065/ASSEMBLY/Module_20UPGM22601065_ASSEMBLY_PreProduction_Size_Front/Img28421.jpg,-0.2807999999999993,0.04680000000000106,0.28467328641795614
7,20UPGM22601042,MODULE_ASSEMBLY,003,8.014496,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601042/ASSEMBLY/Module_20UPGM22601042_ASSEMBLY_PreProduction_Size_Front_4/Img35466.jpg,-0.37049999999999983,0.007799999999999585,0.37058209616763715
8,20UPGM22601020,MODULE_ASSEMBLY,003,7.843796000000002,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601020/ASSEMBLY/Module_20UPGM22601020_ASSEMBLY_Size/Img9367.jpg,-0.19500000000000028,-0.25349999999999895,0.3198237796037055
9,20UPGM22601047,MODULE_ASSEMBLY,002,8.008296000000001,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601047/ASSEMBLY/Module_20UPGM22601047_ASSEMBLY_PreProduction_Size_Front_1/Img35904.jpg,-0.4095000000000013,0.08579999999999899,0.4183920290827741
10,20UPGM22601024,MODULE_ASSEMBLY,002,8.003896000000001,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601024/ASSEMBLY/Module_20UPGM22601024_ASSEMBLY_PreProduction_Size_Front_2/Img16766.jpg,-0.2339999999999982,-0.1872000000000007,0.29966621431185636
11,20UPGM22601051,MODULE_ASSEMBLY,002,8.016095999999997,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601051/ASSEMBLY/Module_20UPGM22601051_ASSEMBLY_PreProduction_Size_Front_1/Img35977.jpg,-0.2925000000000004,0.06629999999999825,0.299919889303794
12,20UPGM22601049,MODULE_ASSEMBLY,006,8.102296000000003,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601049/ASSEMBLY/Module_20UPGM22601049_ASSEMBLY_PreProduction_Size_Front_2/Img35539.jpg,-0.3587999999999987,-0.0779999999999994,0.36718039163332095
13,20UPGM22601050,MODULE_ASSEMBLY,001,8.001996,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601050/ASSEMBLY/Module_20UPGM22601050_ASSEMBLY_PreProduction_Size_Front/Img22632.jpg,-0.25349999999999895,0.0721500000000006,0.26356758620892584
14,20UPGM22601025,MODULE_ASSEMBLY,001.kuramochi,7.843196000000003,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601025/ASSEMBLY/Module_20UPGM22601025_ASSEMBLY_PreProduction_Size_Front/Img11350.jpg,-0.18915000000000148,-0.19500000000000028,0.2716665649284075
15,20UPGM22601023,MODULE_ASSEMBLY,001,7.9982960000000025,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601023/ASSEMBLY/Module_20UPGM22601023_ASSEMBLY_PreProduction_Size_Front/Img10484.jpg,-0.1637999999999984,-0.1559999999999988,0.226199999999998
16,20UPGM22601027,MODULE_ASSEMBLY,001,8.000796000000003,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601027/ASSEMBLY/Module_20UPGM22601027_ASSEMBLY_PreProduction_Size_Front/Img12056.jpg,-0.18329999999999913,-0.16769999999999996,0.2484394896146739
17,20UPGM22601029,MODULE_ASSEMBLY,002,8.004196000000004,AsicFmarkTL,/nas/PreProduction/Module/20UPGM22601029/ASSEMBLY/Module_20UPGM22601029_ASSEMBLY_PreProduction_Size_Front_1/Img36342.jpg,-0.4289999999999985,-0.05069999999999908,0.43198552059067746
